#,Date-Time (PDT),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
1,04/06/2024 14:05:00,28.78,75816.96,,,,
2,04/06/2024 14:10:00,32.39,74772.48,,,,
3,04/06/2024 14:15:00,33.72,73973.76,,,,
4,04/06/2024 14:20:00,34.23,72294.40,,,,
5,04/06/2024 14:25:00,34.23,71843.84,,,,
6,04/06/2024 14:30:00,34.57,71147.52,,,,
7,04/06/2024 14:35:00,34.57,70000.64,,,,
8,04/06/2024 14:40:00,34.49,69120.00,,,,
9,04/06/2024 14:45:00,34.19,67973.12,,,,
10,04/06/2024 14:50:00,33.72,67235.84,,,,
11,04/06/2024 14:55:00,33.42,65986.56,,,,
12,04/06/2024 15:00:00,28.83,3624.96,,,,
13,04/06/2024 15:05:00,30.54,62955.52,,,,
14,04/06/2024 15:10:00,30.54,61726.72,,,,
15,04/06/2024 15:15:00,30.41,60293.12,,,,
16,04/06/2024 15:20:00,30.20,58859.52,,,,
17,04/06/2024 15:25:00,29.81,57282.56,,,,
18,04/06/2024 15:30:00,29.51,55767.04,,,,
19,04/06/2024 15:35:00,29.21,54312.96,,,,
20,04/06/2024 15:40:00,28.83,52428.80,,,,
21,04/06/2024 15:45:00,28.61,50995.20,,,,
22,04/06/2024 15:50:00,28.27,49602.56,,,,
23,04/06/2024 15:55:00,28.14,48189.44,,,,
24,04/06/2024 16:00:00,27.84,47063.04,,,,
25,04/06/2024 16:05:00,27.50,45875.20,,,,
26,04/06/2024 16:10:00,27.24,44789.76,,,,
27,04/06/2024 16:15:00,26.98,43479.04,,,,
28,04/06/2024 16:20:00,26.64,42250.24,,,,
29,04/06/2024 16:25:00,26.38,41041.92,,,,
30,04/06/2024 16:30:00,26.25,39976.96,,,,
31,04/06/2024 16:35:00,25.91,38440.96,,,,
32,04/06/2024 16:40:00,25.52,37068.80,,,,
33,04/06/2024 16:45:00,25.05,35440.64,,,,
34,04/06/2024 16:50:00,24.71,33658.88,,,,
35,04/06/2024 16:55:00,24.45,31324.16,,,,
36,04/06/2024 17:00:00,24.19,27883.52,,,,
37,04/06/2024 17:05:00,23.81,26480.64,,,,
38,04/06/2024 17:10:00,23.25,24391.68,,,,
