Plot,#,Date-Time (PDT),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
B2,1,4/1/2024 10:10,27.84,97198.08,,,,
B2,2,4/1/2024 10:15,32.9,98467.84,,,,
B2,3,4/1/2024 10:20,34.83,98918.4,,,,
B2,4,4/1/2024 10:25,34.79,100229.12,,,,
B2,5,4/1/2024 10:30,35,100720.64,,,,
B2,6,4/1/2024 10:35,35.22,101744.64,,,,
B2,7,4/1/2024 10:40,35.22,102481.92,,,,
B2,8,4/1/2024 10:45,35.09,103424,,,,
B2,9,4/1/2024 10:50,35.05,104120.32,,,,
B2,10,4/1/2024 10:55,34.96,104898.56,,,,
B2,11,4/1/2024 11:00,34.88,104939.52,,,,
B2,12,4/1/2024 11:05,35,104775.68,,,,
B2,13,4/1/2024 11:10,34.92,104366.08,,,,
B2,14,4/1/2024 11:15,34.75,102932.48,,,,
B2,15,4/1/2024 11:20,34.79,101253.12,,,,
B2,16,4/1/2024 11:25,34.88,97320.96,,,,
B2,17,4/1/2024 11:30,34.96,91136,,,,
B2,18,4/1/2024 11:35,34.88,85483.52,,,,
B2,19,4/1/2024 11:40,35.05,76185.6,,,,
B2,20,4/1/2024 11:45,34.96,67461.12,,,,
B2,21,4/1/2024 11:50,34.88,64512,,,,
B2,22,4/1/2024 11:55,34.88,66990.08,,,,
B2,23,4/1/2024 12:00,34.66,97239.04,,,,
B2,24,4/1/2024 12:05,34.49,101416.96,,,,
B2,25,4/1/2024 12:10,34.19,105144.32,,,,
B2,26,4/1/2024 12:15,34.02,108584.96,,,,
B2,27,4/1/2024 12:20,34.06,110510.08,,,,
B2,28,4/1/2024 12:25,34.23,111001.6,,,,
B2,29,4/1/2024 12:30,34.75,111247.36,,,,
B2,30,4/1/2024 12:35,34.92,111493.12,,,,
B2,31,4/1/2024 12:40,35.13,111820.8,,,,
B2,32,4/1/2024 12:45,35.3,111820.8,,,,
B2,33,4/1/2024 12:50,35.6,111738.88,,,,
B2,34,4/1/2024 12:55,35.39,111656.96,,,,
B2,35,4/1/2024 13:00,35.22,111370.24,,,,
B2,36,4/1/2024 13:05,35.3,110960.64,,,,
B2,37,4/1/2024 13:10,35.22,110510.08,,,,
B2,38,4/1/2024 13:15,35.13,109895.68,,,,
B2,39,4/1/2024 13:20,34.7,109363.2,,,,
B2,40,4/1/2024 13:25,34.62,108584.96,,,,
B2,41,4/1/2024 13:30,34.83,107806.72,,,,
B2,42,4/1/2024 13:35,34.02,107110.4,,,,
B2,43,4/1/2024 13:40,33.97,106455.04,,,,
B2,44,4/1/2024 13:45,33.8,105021.44,,,,
B2,45,4/1/2024 13:50,33.46,104120.32,,,,
B2,46,4/1/2024 13:55,33.29,102891.52,,,,
B2,47,4/1/2024 14:00,33.25,102031.36,,,,
B2,48,4/1/2024 14:05,32.9,101171.2,,,,
B2,49,4/1/2024 14:10,32.77,100147.2,,,,
B2,50,4/1/2024 14:15,32.3,98918.4,,,,
B2,51,4/1/2024 14:20,31.96,97771.52,,,,
B2,52,4/1/2024 14:25,31.44,96542.72,,,,
B2,53,4/1/2024 14:30,31.36,95191.04,,,,
B2,54,4/1/2024 14:35,31.14,93757.44,,,,
B2,55,4/1/2024 14:40,28.78,84295.68,,,,
B2,56,4/1/2024 14:45,28.31,83189.76,,,,
B2,57,4/1/2024 14:50,26.17,81346.56,,,,
B2,58,4/1/2024 14:55,25.31,79790.08,,,,
B2,59,4/1/2024 15:00,25.87,78028.8,,,,
B2,60,4/1/2024 15:05,24.97,76922.88,,,,
B2,61,4/1/2024 15:10,24.06,76820.48,,,,
B2,62,4/1/2024 15:15,23.81,74915.84,,,,
B2,63,4/1/2024 15:20,22.91,73625.6,,,,
B2,64,4/1/2024 15:25,22.35,71557.12,,,,
B2,65,4/1/2024 15:30,22.05,68874.24,,,,
B2,66,4/1/2024 15:35,21.75,66846.72,,,,
B2,67,4/1/2024 15:40,21.66,63508.48,,,,
B2,68,4/1/2024 15:45,21.45,61665.28,,,,
B2,69,4/1/2024 15:50,21.28,49254.4,,,,
B2,70,4/1/2024 15:55,20.98,55398.4,,,,
B2,71,4/1/2024 16:00,20.8,48660.48,,,,
B2,72,4/1/2024 16:05,20.5,44277.76,,,,
B2,73,4/1/2024 16:10,20.29,38584.32,,,,
B2,74,4/1/2024 16:15,19.86,41093.12,,,,
B2,75,4/1/2024 16:20,19.95,52121.6,,,,
B2,76,4/1/2024 16:25,19.69,47841.28,,,,
B2,77,4/1/2024 16:30,19.65,52121.6,,,,
B2,78,4/1/2024 16:35,19.56,46141.44,,,,
B2,79,4/1/2024 16:40,19.35,46837.76,,,,
B2,80,4/1/2024 16:45,19.35,46796.8,,,,
B2,81,4/1/2024 16:50,19.17,22353.92,,,,
B2,82,4/1/2024 16:55,18.83,41922.56,,,,
B2,83,4/1/2024 17:00,18.57,16348.16,,,,
B2,84,4/1/2024 17:05,18.49,38584.32,,,,
B2,85,4/1/2024 17:10,18.27,12733.44,,,,
B2,86,4/1/2024 17:15,18.02,33269.76,,,,
B2,87,4/1/2024 17:20,17.11,6254.08,,,,
B2,88,4/1/2024 17:25,16.3,9428.48,,,,
B2,89,4/1/2024 17:30,16.21,3738.88,,,,
B2,90,4/1/2024 17:35,16.21,4750.08,,,,
B2,91,4/1/2024 17:40,16.21,4788.48,,,,
B2,92,4/1/2024 17:45,16.13,4519.68,,,,
B2,93,4/1/2024 17:50,16.08,4153.6,,,,
B2,94,4/1/2024 17:55,16.04,4519.68,,,,
B2,95,4/1/2024 18:00,15.96,6425.6,,,,
B2,96,4/1/2024 18:05,15.91,7470.08,,,,
B2,97,4/1/2024 18:10,15.87,6819.84,,,,
B2,98,4/1/2024 18:15,15.83,3168,,,,
B2,99,4/1/2024 18:20,15.74,6346.24,,,,
B2,100,4/1/2024 18:25,15.7,2932.48,,,,
B2,101,4/1/2024 18:30,15.66,5570.56,,,,
B2,102,4/1/2024 18:35,15.66,5271.04,,,,
B2,103,4/1/2024 18:40,15.53,3057.92,,,,
B2,104,4/1/2024 18:45,15.53,3878.4,,,,
B2,105,4/1/2024 18:50,15.48,3493.12,,,,
B2,106,4/1/2024 18:55,15.44,1649.92,,,,
B2,107,4/1/2024 19:00,15.36,1067.2,,,,
